question_id,image_id,question,prediction,prediction_clean,answer_list
1914445,191444,What are these objects for?," north face
Context: An electric train is racing along its track. 
 Question: How does the vehicle keep to its path?
 ",to control a computer,computer|computer|computer|computer|compute|compute|computer|computer|interface with computer|interface with computer
5611645,561164,What is the fabric in the windows used for?," do not enter
Context: Two birds are perched on a bare tree branch.
 Question: What are these birds called?
 ",decoration,curtain|curtain|curtain|curtain|curtain reduce visibility|curtain reduce visibility|privacy|privacy|shade|shade
2413405,241340,What type of pants is the woman wearing?," saute
Context: A red and white sign above a street with buildings in the background.
 Question: Which city can i find this storefront?
 ",shorts,capris|capris|capris|capris|yoga|yoga|yoga pant|yoga pant|athletic|athletic
5479625,547962,What is the weather in this photo?," mall
Context: A double decker bus parked underneath a tree.
 Question: What would one use to get to the second level?
 ",rainy,rain|rain|rain|rain|rainy|rainy|rainy|rainy|rain|rain
1100265,110026,What is aim made for?," natural
Context: A before and after photo of a bathroom slightly remodel.
 Question: Behind the mirrors shown here there is likely what kind of cabinet?
 ",clean teeth,toothpaste|toothpaste|toothpaste|toothpaste|paper|paper|teeth brush|teeth brush|teeth|teeth
5347335,534733,What objects are usually in this room?," husky
Context: A commuter train pulls up to a platform at a station.
 Question: In what condition is the train station?
 ","tv, chair, fireplace",couch|couch|couch|couch|furniture|furniture|furniture tv lamp|furniture tv lamp|picture|picture
3265105,326510,What company makes the white car?," eric berne
Context: Man on a skateboard in the motion of falling into a half pipe. 
 Question: What type of company is in the bottom left?
 ",toyota,toyota|toyota|toyota|toyota|toyota|toyota|pontiac|pontiac|lexus|lexus
2157815,215781,In this photo provide the average weight of this type of bird when they are fully grown?," freezer
Context: A man riding a skateboard down a street.
 Question: Is it warm or cold?
 ",10 oz,1 lb|1 lb|1 lb|1 lb|2 ounces|2 ounces|half pound|half pound|1 pound|1 pound
447325,44732,What kind of birds are these?," patrol
Context: Group of people sitting down outside an outdoor market. 
 Question: What are they using for shade here?
 ",bluebird,blue jay|blue jay|hummingbird|hummingbird|sparrow|sparrow|finch|finch|sparrow|sparrow
887485,88748,What material is the fountain made of?," 1945
Context: A man on a boat holding his dog in his lap.
 Question: What does it take for a pet owner to bond with his dog?
 ",stone,concrete|concrete|concrete|concrete|ceramic|ceramic|stone|stone|cement|cement
5085825,508582,What shape are these pizzas?," dugout
Context: A wall with lots of vases on display inside of it.
 Question: Where might artifacts like this be found?
 ",square,rectangle|rectangle|rectangle|rectangle|rectangle|rectangle|square|square|square|square
3125245,312524,What flavour of cake is this?," maple
Context: a plane is flying through a sky at sunset
 Question: Name the aircraft model shown in this picture?
 ",lemon,vanilla|vanilla|vanilla|vanilla|vanilla|vanilla|lemon|lemon|lemon vanilla|lemon vanilla
3713645,371364,What are they looking at?," algae
Context: Street signs are sitting on the pole outside
 Question: How much is the honking penalty?
 ",tv,tv|tv|tv|tv|tv|tv|tv|tv|video game|video game
4556245,455624,Who holds the fastest record in this sport?," bus
Context: A neon motion light on a black surface.
 Question: What is the job title of the person who uses that tool?
 ",mick doohan,bill warner|bill warner|bill warner|bill warner|bill warner|bill warner|evil kineval|evil kineval|rocky robinson|rocky robinson
5757195,575719,Do you think this person has won or lost a game?," cactus
Context: A pawn shop on the corner of two streets. 
 Question: If i needed a quick source to get money by looking at the picture what store could i go to?
 ",won,won|won|won|won|won|won|won|won|won|won
2877255,287725,How heavy is this machine?," 1000 years
Context: A man reading a newspaper on a park bench 
 Question: What is the man reading?
 ",100 tons,10 tons|10 tons|10 tons|10 tons|100 tons|100 tons|approximately 5000 tons|approximately 5000 tons|5 tons|5 tons
1331615,133161,What state are these citrus fruits native to?," united state
Context: A man stands in a marketplace with bananas.
 Question: What country could you find a market like this?
 ",california,florida|florida|florida|florida|florida|florida|florida|florida|florida|florida
2521795,252179,How does the lady can eat the cake?," plastic
Context: A double decker bus stopping at a crosswalk so a pedestrian can pass.
 Question: On what type of fuel do these machines run?
 ",with her mouth,with fork|with fork|with fork|with fork|with fork|with fork|fork|fork|utinsils01|utinsils01
244585,24458,What is the brown wooden thing called?," day
Context: A woman riding on top of a brown boat.
 Question: Which river is this woman traveling on?
 ",fence,fence|fence|fence|fence|fence|fence|fence|fence|fence|fence
4105875,410587,How come we know this is the ground floor?," english
Context: a jet engine is behind an orange cone
 Question: What part of the plane can you see?
 ",because it is a living room,walk outside|walk outside|window|window|view|view|tree|tree|window|window
3316865,331686,What are they waiting for?," coal
Context: Electronics laid out on a disorganized desk. 
 Question: What year was the computer monitor on the desk made?
 ",trouble,parade|parade|parade|parade|parade|parade|for parade|for parade|call to duty|call to duty
2622745,262274,To whom does that board belong?," bake
Context: A snowboarder jumping on top of a ramp.
 Question: Which asian american female won the gold medal in this sport?
 ",lifeguard,lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|lifeguard|man|man
1046695,104669,What sort of garnish should be added to this dish to make it more appetizing?," park
Context: Traffic stopped at an intersection waiting for pedestrians to cross.
 Question: Why are the vehicles stopped?
 ",parsley,parsley|parsley|parsley|parsley|parsley|parsley|parsley|parsley|red pepper|red pepper
121535,12153,This boy is celebrating his birthday which is not celebrated by people of what religion?," phone
Context: A woman with a walker boards a bus while others wait.
 Question: What is this older woman holding that has wheels?
 ",christian,jehovah's wit|jehovah's wit|jehovah's wit|jehovah's wit|jehova's wit|jehova's wit|jehovah's wit|jehovah's wit|muslim|muslim
5480115,548011,What devastating phenomenon could be triggered by noise and and activities of persons engaged in this activity?," toothbrush
Context: Several people flying kites in a field on a cloudy day.
 Question: What are those flying object made of?
 ",avalanche,avalanche|avalanche|avalanche|avalanche|avalanche|avalanche|avalanche|avalanche|avalance|avalance
5304615,530461,What piece of apparel holds a tiny version of the item on the pole?," couch
Context: A group of woman on a field playing a game of Frisbee.
 Question: When was this sport invented?
 ",tie,watch|watch|watch|watch|watch|watch|watch band|watch band|rolex|rolex
73865,7386,What type of door is raised is this photo?," terrier
Context: A man standing up surfing a wave in a body of water. 
 Question: What is the name of the band that wrote many famous songs about the pictured activity?
 ",garage door,garage|garage|garage|garage|garage|garage|garage|garage|garage|garage
2210005,221000,Why is this woman in bed?," teal
Context: A sparrow perches on the branch of a pine tree.
 Question: What species of animal is in the picture?
 ",sick,sick|sick|sick|sick|sick|sick|childbirth|childbirth|shes sick|shes sick
3370555,337055,What is the colorful design refered to on this womans leg?," miami
Context: A surfer loses control midair while hitting a wave. 
 Question: What move in surfing is this man performing?
 ",tattoo,tattoo|tattoo|tattoo|tattoo|tattoo|tattoo|alice in wonderland|alice in wonderland|tatoo|tatoo
1412565,141256,In what town is that boy skate boarding?," modern
Context: Two grey elephants are standing outside in a dirt field.
 Question: What is the relationship between these two animals?
 ",new york,los angeles|los angeles|los angeles|los angeles|albecurque|albecurque|boston|boston|brighton|brighton
3867555,386755,What is hanging on the wall?," center
Context: A baby that is laying with a stuffed animal.
 Question: What is the being hugged in this picture?
 ",toilet paper,toilet paper|toilet paper|toilet paper|toilet paper|toilet paper dispenser|toilet paper dispenser|toilet roll holder|toilet roll holder|dispenser|dispenser
1054655,105465,What is the name of the people who work in this environment?," 9
Context: a catcher trying to catch a baseball while a baseball player is falling
 Question: What is this ball made from?
 ",flight attendant,flight attend|flight attend|flight attend|flight attend|flight attend|flight attend|stewardess|stewardess|flight attendant|flight attendant
2261545,226154,What is the title of the man behind the wheel?," 21
Context: Two cats are lounging on a table together
 Question: How do these animals communicate a sense of contentment to their owners?
 ",driver,bus driver|bus driver|bus driver|bus driver|bus driver|bus driver|driver|driver|driver|driver
4145785,414578,Why is the man asleep on the bench?," saute
Context: A group of people play frisbee on the sand.
 Question: What kind of sun protection should you use while doing this activity?
 ",tired,homeless|homeless|homeless|homeless|homeless|homeless|tired|tired|tired|tired
2423015,242301,What size bed is this?," kentucky
Context: Two skateboarders practicing their flips on a wooden ramp.
 Question: What decade did this sport first become popular?
 ",queen,queen|queen|queen|queen|king|king|king|king|single|single
863175,86317,What sport might this animal be used for?," cross country
Context: THERE IS A MAN THAR IS SKINING ON THE SNOW SLOPE
 Question: What other sport is closely related to the one shown?
 ",horse race,horse race|horse race|horse race|horse race|race|race|race|race|polo|polo
2518015,251801,What ingrediants are in this food?," palm
Context: Three people posing for a picture while standing on the ski slope. 
 Question: What's the summertime version of this sport?
 ",sugar,sugar|sugar|sugar|sugar|flour sugar milk egg bake soda bake powder|flour sugar milk egg bake soda bake powder|flour egg sugar|flour egg sugar|flour sugar water|flour sugar water
836565,83656,What is the male of this animal called?," san diego
Context: Two chili dogs with onions and mustard and fries.
 Question: Based off the toppings where is this from?
 ",bull,bull|bull|bull|bull|bull|bull|bull|bull|bull|bull
5163165,516316,What is a common predator of the animal seen here?," grand
Context: The slice of dessert is covered in dark syrup.
 Question: What utensil is this?
 ",lion,lion|lion|lion|lion|lion|lion|lion|lion|lion|lion
1431325,143132,How does item this work?," olympics
Context: Several cars on a street pulled up to a red traffic light.
 Question: What model of toyota is shown?
 ",it is a bounce house,hydraulic|hydraulic|hydraulic|hydraulic|balance|balance|electricity|electricity|stand|stand
4403875,440387,How tall are these mountains?," vote
Context: A little boy in a room with shelves and a small sink.
 Question: What type of refrigerator is this?
 ",10000 feet,15000 feet|15000 feet|15000 feet|15000 feet|50 miles|50 miles|8848 meters|8848 meters|400 ft|400 ft
4920515,492051,What type of wall is in this part of the house?," synthetic
Context: A large passenger jet landing on a runway.
 Question: Who owns this airplane?
 ",wallpaper,wallpaper|wallpaper|wallpaper|wallpaper|non load bear|non load bear|patterned|patterned|wall paper|wall paper
2386915,238691,What is the item the man is resting on used for?," giraffe
Context: A woman with a smile on her face is looking at the cake. 
 Question: Where is the biggest comic book version of this picture held annually?
 ",luggage,luggage|luggage|luggage|luggage|host baggage from passenger in airport|host baggage from passenger in airport|carry luggage|carry luggage|luggage then style|luggage then style
4566795,456679,What types of food does this breed of elephant consume?," shoe
Context: A boy looking at toys in a store and another picture with a boy eating a sprinkled donut.
 Question: How many calories are in this donut?
 ",grass,plant|plant|plant|plant|vegetable|vegetable|grass|grass|green plant|green plant
1731835,173183,Can you tell me what the symbol in the board indicates?," bicycling
Context: a person water skiing causing a big wave
 Question: What kind of wakeboard is the man using?
 ",direction,street name|street name|street name|street name|street sign|street sign|city|city|build number|build number
2278065,227806,What is the title of the individual in the photo?," fish
Context: The horse is being held still with a halter.
 Question: Known to be on a very fast car?
 ",construction worker,flagger|flagger|flagger|flagger|road builder|road builder|cross guard|cross guard|cross gaurd|cross gaurd
2854185,285418,What kind of cat is that?," speech
Context: THERE IS A WOMAN THAT IS MAKING SANDWICHES AT A DELI
 Question: What type of sandwiches is she making?
 ",tabby,domestic|domestic|domestic|domestic|tabby|tabby|shorthair|shorthair|american|american
1979185,197918,What is the boy doing to the girl's hair?," jet fuel
Context: A small jet sitting on top of a tarmac.
 Question: Which part of this vehicle bears the same name as the part a dog wags with?
 ",comb,brush it|brush it|brush it|brush it|brush it|brush it|brush|brush|comb|comb
3727565,372756,What species of bird is this?," teddy roosevelt
Context: A surfer riding a wave in the middle of the ocean.
 Question: What animal is this man most likely to see below him?
 ",parrot,parakeet|parakeet|parakeet|parakeet|parrot|parrot|parrot|parrot|macaw|macaw
4291745,429174,What church is this?," take off
Context: A large kitchen with a tray that has a bucket with a bottle and a wine glass on it 
 Question: Is this kitchen clean or dirty?
 ",st mary redcliffe,catholic|catholic|catholic|catholic|basilica|basilica|church|church|st paul|st paul
4394725,439472,What do you do in this room?," lot
Context: Small herd of cattle in open grassy field.
 Question: What are these animals used for?
 ",watch tv,watch tv|watch tv|watch tv|watch tv|relax|relax|live room|live room|read|read
3202185,320218,What is this animal doing with it's head down?," hindquarter
Context: Laptop computer open with programming book atop of it
 Question: What is done on this computer?
 ",eat grass,graze|graze|graze|graze|horse|horse|smell ground|smell ground|eat|eat
2899435,289943,What type of sign is this?," taxi
Context: A little boy in a field swinging his baseball bat.
 Question: Would this child be left handed or right handed?
 ",street sign,street|street|street|street|street|street|street sign|street sign|street name|street name
547125,54712,Who is a famous for this sport?," sand
Context: two men standing side by side one with a bottle of wine and the other a glass
 Question: What effect would be experienced from too much of the beverage?
 ",tom delay,tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|tony hawk|skateboard|skateboard|sean white|sean white
2928195,292819,The wire filaments inside the rubber wheel are called what?," animal don't watch tv
Context: A man swinging his tennis racket in his hand. 
 Question: What sort of joint distress affecting the middle of the arm borrows its name from the game played with this racket?
 ",spokes,spoke|spoke|spoke|spoke|spoke|spoke|spoke|spoke|spoke|spoke
3866505,386650,Is it a table or a bench?," tow
Context: a person riding a surf board on a body of water
 Question: What causes these waves?
 ",bench,bench|bench|bench|bench|bench|bench|bench|bench|bench|bench
5643525,564352,Where in the world could you ride on a boat such as this?," take off
Context: A table with two laptops and two mugs. 
 Question: What type of coffee are they drinking?
 ",river,venice|venice|venice|venice|venice|venice|erie canal|erie canal|italy|italy
937665,93766,What media is this horse made from?," silk
Context: several bunches of bananas at an out door market
 Question: What type of climate grows this fruit best?
 ",stone,bronze|bronze|bronze|bronze|metal|metal|metal|metal|steel|steel
4816285,481628,In the nursery rhyme the duckling is what?," flatscreen
Context: Baseball player in the process of getting a base hit.
 Question: Is this a strike or hit?
 ",ugly,ugly|ugly|ugly|ugly|ugly|ugly|swim|swim|swim|swim
1576015,157601,Where can i buy clothes similar to hers online?," wine
Context: Two green busses are on the street beside passengers.
 Question: What season do you think this is?
 ",amazon,amazon|amazon|amazon|amazon|gap|gap|kohl|kohl|old navy|old navy
5085385,508538,What group do these boys belong to?," 8 oz
Context: A plate of food with meat, cheese, and potatoes
 Question: Which of these items depicted grows underground?
 ",skateboard,skater|skater|skater|skater|youth|youth|skateboard|skateboard|punk|punk
1496415,149641,What vegetables are on this plate?," better
Context: A group of people posing on a beach.
 Question: How are these people related?
 ",carrot and broccoli,carrot avocado cabbage|carrot avocado cabbage|carrot cabbage|carrot cabbage|carrot radish|carrot radish|carrot|carrot|carrot cabbage|carrot cabbage
5273795,527379,What does the traffic signal indicate drivers should do?," harrisons
Context: A train the is on a track next to a platform.
 Question: What does the train appear to be doing?
 ",stop,go|go|go|go|go|go|go|go|go|go
4568655,456865,Which brand of aeroplane is shown in this picture?," ivory
Context: A blue and yellow fire hydrant in the grass.
 Question: Who invented this device?
 ",boeing,boeing|boeing|boeing|boeing|boing|boing|china eastern|china eastern|sas|sas
1558855,155885,These birds found near water are called what?," rose
Context: A group of young people outside of a car in the rural area
 Question: Which meal can be eaten in this setting?
 ",seagull,seagull|seagull|seagull|seagull|seagull|seagull|raven|raven|water bird or aquatic bird|water bird or aquatic bird
2836985,283698,What event could this be taking place at?," with saddle
Context: Young man with glasses enjoying a delicious hotdog
 Question: What topping is on the pizza?
 ",farmer's market,farmer market|farmer market|farmer market|farmer market|birthday|birthday|market|market|picnic|picnic
5278465,527846,Where do these foods grow?," granite
Context: A man that is fixing another man's tie.
 Question: What shade of blue was used for his shirt?
 ",farm,tree|tree|tree|tree|tree|tree|in tree|in tree|on tree|on tree
4637715,463771,What type of apples is the woman using in this recipe?," cry
Context: A woman is talking on her phone next to a clock tower.
 Question: What company manufactured the phone seen here?
 ",granny smith,granny smith|granny smith|granny smith|granny smith|granny smith|granny smith|green apple|green apple|sour|sour
5364005,536400,What kind of dog is in this picture?," sunny side up
Context: A bed is covered by blue sheets and a pile of clothes.
 Question: What type of chore is being done?
 ",rottweiler,rottweiler|rottweiler|rottweiler|rottweiler|rottweiler|rottweiler|st bernard|st bernard|beagle|beagle
5538525,553852,Who makes the motorcycle pictured in the corner?," condensation
Context: A horse drawn carriage traveling past a crowd next to tall buildings.
 Question: What parade is being celebrated in the picture?
 ",harley davidson,honda|honda|honda|honda|manufacturer|manufacturer|harley davidson|harley davidson|bicing|bicing
864265,86426,What kind of computer is shown?," evergreen
Context: a horse is jumping over flowers in a course
 Question: What is the name of this olympic sport?
 ",desktop,desktop|desktop|desktop|desktop|desktop|desktop|desk top|desk top|apple|apple
5707095,570709,Can you guess the model of tv shown in this picture?," wimbledon
Context: A view of a shopping district with cars parked in front of stores
 Question: Is the second floor of the building residential or commercial property?
 ",samsung,lg|lg|lg|lg|samsung|samsung|sony|sony|jvc|jvc
648225,64822,What is this on top of?," dirt bike
Context: a close up of some broccoli heads 
 Question: Who wrote a popular rap song named after this vegetable?
 ",building,coffee shop|coffee shop|coffee shop|coffee shop|cafe|cafe|resturant|resturant|restaurant|restaurant
512035,51203,Which color seen on a garment here is often seen on flowering bushes?," pomeranian
Context: They have a variety of pizzas to choose from.
 Question: How much is a slice of pizza?
 ",pink,pink|pink|pink|pink|pink|pink|rose|rose|rose|rose
3688215,368821,What is the style of the room?," carnival
Context: A person paddling a canoe with two dogs in the front.
 Question: What is the person doing?
 ",old,victorian|victorian|victorian|victorian|antique|antique|antique|antique|colonial|colonial
3262845,326284,What kind of board is this?," tag
Context: Two female tennis players shaking hands over the net. 
 Question: What are the two players doing by the net?
 ",boogie board,boogie|boogie|boogie|boogie|surf|surf|boogie board|boogie board|body|body
2690585,269058,What position is this team member playing?," stallion
Context: Brown umbrella sitting outside of a red restaurant. 
 Question: Why are the lights on?
 ",pitcher,pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher|pitcher
3316465,331646,What was the use of the biggest equipment on the board?," break
Context: A group of people with luggage an doxes in the snow
 Question: What is the warmest outdoor temperature at which this kind of weather can happen?
 ",tv,light up|light up|light|light|power|power|light|light|radio|radio
3266585,326658,What can this be used for?," 41%
Context: Fire hydrant spraying water in front of a sandwich shop.
 Question: What is the fire hydrate doing?
 ",cut paper,craft|craft|craft|craft|poster|poster|write|write|draw|draw
3666115,366611,Why does this animal have this object?," klm
Context: Green and white street signs with fictitious destinations. 
 Question: What is the latitude longatude of this location?
 ",play,play|play|play|play|play|play|ball|ball|ball|ball
1822365,182236,What kind of laptop is that?," glazed
Context: There is a group of people eating food at a dinner table
 Question: Where is this taken?
 ",mac,mac|mac|mac|mac|dell|dell|apple|apple|silver laptop|silver laptop
618625,61862,What kind of camera is she using?," grill
Context: Large gourmet pizza with several place settings at a table
 Question: Is this meal fda approved or unhealthy?
 ",digital camera,digital|digital|digital|digital|35 mm|35 mm|proffesional|proffesional|dslr|dslr
4083645,408364,What state is this child most likely in?," eagle
Context: A person tryng to keep balance on a surfboard 
 Question: How does the moon affect these natural phenomenon?
 ",massachusetts,massachusetts|massachusetts|massachusetts|massachusetts|massachusetts|massachusetts|boston|boston|united state|united state
1974995,197499,What year did the company advertising on the side of this bag open for business?," tail
Context: The road has cars heading south towards various places. 
 Question: What is the speed limit on this road?
 ",1971,1936|1936|1936|1936|1970|1970|1950|1950|1976|1976
1162525,116252,Why is the device on the right there?," turkey
Context: Two gray buses are driving through city traffic
 Question: What type of transportation is this?
 ",to type,mouse|mouse|mouse|mouse|to click|to click|to click|to click|to point|to point
5662495,566249,What is this street made of?," pumpkin
Context: A vast ground in which some trucks are standing
 Question: Is this a truck or train stop?
 ",brick,cobblestone|cobblestone|brick|brick|stone|stone|cobblestone|cobblestone|brick|brick
3832095,383209,What electronic device is this?," smoke
Context: Large sliced pizza on serving disc at table with beverages.
 Question: What animal produces the white topping on the pizza?
 ",tv,television|television|television|television|television|television|tv|tv|tv|tv
1413435,141343,What type of bear is in the front of the store?," television
Context: A sea gull on the beach with a flying bird over the ocean.
 Question: Name the type of bird in the background flying over the water?
 ",white,teddy|teddy|teddy|teddy|teddy bear|teddy bear|stuffed bear|stuffed bear|stuffed|stuffed
4132755,413275,Which of those trucks can carry the most weight?," 16 years
Context: A colorful living room with high ceilings and two large pieces of art.
 Question: What kinds of paintings are there in this picture?
 ",semi,right|right|right|right|1 on right|1 on right|blue 1|blue 1|left|left
5690595,569059,Why would we suspect that this office is in a home?," pepsi
Context: A couple of different types of donuts on a table.
 Question: What are donuts topped with?
 ",it is too small to be in a business,decor|decor|decor|decor|set up and decor|set up and decor|decoration|decoration|deal sozer|deal sozer
59925,5992,What breed of sheep is this?," sail
Context: A pizza with meat, cheese and greens on a metal plate.
 Question: What type of pot is the bread being cooked on?
 ",mohair,merino|merino|merino|merino|merino|merino|furry|furry|american|american
1286695,128669,How fast can you you be going?," unhealthy
Context: An old air plane stopped at a tarmac for passengers to enter.

 Question: Which airline does the plane belong to?
 ",10 knots,40 mph|40 mph|40 mph|40 mph|slow|slow|30 miles hour|30 miles hour|35 mph|35 mph
960755,96075,Where can i store these vehicles?," beer
Context: A small pizza with herbs on a white plate
 Question: In what thick style is this food sometimes prepared?
 ",dock,marina|marina|marina|marina|marina|marina|dock|dock|dock|dock
2322875,232287,What type of cooking could be done using the black appliance on the counter?," bear
Context: An orange pot sits on its side next to a bush covered in Christmas lights.
 Question: What is on the bush?
 ",stove,fry|fry|fry|fry|popcorn|popcorn|bread bake|bread bake|fry|fry
2984405,298440,What model plane is this?," ride wave
Context: Fruits and vegetables are laid out on a mat
 Question: What food group do these foods belong to?
 ",747,747|747|747|747|boing|boing|boeing 474|boeing 474|boeing 737 86n|boeing 737 86n
5231955,523195,Why might we assume that the vehicle on the left was more modern?," bulldog
Context: there are many elephants together in the water
 Question: What are these animals doing?
 ",it is a double decker bus,design|design|design|design|glass geomitry|glass geomitry|design is more artsy compared to other vehicle in it class|design is more artsy compared to other vehicle in it class|height|height
1103925,110392,What is the person doing?," nintendo wii
Context: A vase of flowers is on the table in the hallway 
 Question: What kind of flowers are in that vase?
 ",talking on cell phone,talk on phone|talk on phone|talk on phone|talk on phone|talk on phone|talk on phone|talk on phone|talk on phone|talk|talk
2530365,253036,What produced that light?," person
Context: A black cat is sitting in a black suitcase
 Question: Where is this person going?
 ",sun,sun|sun|sun|sun|reflection|reflection|sun glare|sun glare|light pole|light pole
832175,83217,What utensil is needed to eat this meal?," high school musical
Context: Small red and white biplane sitting next to a barn. 
 Question: Which brothers invented this machine?
 ",fork,fork|fork|fork|fork|fork|fork|fork|fork|fork|fork
1651575,165157,Why is the leaf on the ground?," dog food
Context: A plate of food: meat, noodles, sprouts, carrots and salad
 Question: The vegetable that garnishes this dish is nutritious for what body part?
 ",fall,autumn|autumn|autumn|autumn|it is fall|it is fall|gravity|gravity|fall|fall
4052485,405248,These plants are called what?," pollen
Context: there are many birds that are standing in a parking lot
 Question: Are the animals' bones hollow or dense?
 ",succulent,succulent|succulent|succulent|succulent|succulent|succulent|plant|plant|house plant|house plant
1933805,193380,What is this location called?," duck
Context: A large group of people with ties standing.
 Question: Why is the man in the vest dressed differently?
 ",seattle,dock|dock|dock|dock|dock|dock|seattle|seattle|harbor|harbor
5818315,581831,What year was the first game of this sport played?," cookie monster
Context: a parking meter with with the word fail written in th window 
 Question: Is this full or expired?
 ",1863,1863|1863|1863|1863|1863|1863|1800 1950|1800 1950|1945|1945
3611405,361140,What type of architectural design is this living room?," motorbike
Context: A cat sleeps on top of a laptop computer.
 Question: What type of cat is on the laptop?
 ",colonial,victorian|victorian|victorian|victorian|victorian|victorian|modern|modern|modern|modern
1833905,183390,What gender is this animal?," trailer
Context: A group of people in boat on a lake.
 Question: What was the stick in their hands used for?
 ",female,female|female|female|female|female|female|male|male|male|male
441365,44136,What kind of knot did the man on the left tie his bowtie with?," carrot and cauliflower
Context: A train the is on a track next to a platform.
 Question: What does the train appear to be doing?
 ",double,bow|bow|bow|bow|bow tie|bow tie|tight|tight|batwing|batwing
3286615,328661,What is the weather like?," heart
Context: A prepared dish of broccoli and summer squash sits on the table.
 Question: How do you make that?
 ",sunny,clear|clear|clear|clear|clear|clear|sunny|sunny|sunny|sunny
378655,37865,Excessive consumption of this sort of food could possibly lead to what types of health conditions?," bottle
Context: A food entree is served on a plate.
 Question: The dish before you is good for which parts of the body?
 ",diabetes,obesity|obesity|obesity|obesity|obesity|obesity|diabetes|diabetes|bad|bad
2946985,294698,How long is that sandwhich?," 5 mph
Context: A photographer's reflection can be seen in an alarm clock bell. 
 Question: What loony tune character is in this photo?
 ",12 inches,12 inches|12 inches|12 inches|12 inches|1 foot|1 foot|foot long|foot long|foot|foot
3163425,316342,What material is this counter top made of?," deli
Context: Sheep graze in a green pasture on a farm surrounded by tree covered hills.
 Question: What are these animals standing inside of?
 ",wood,granite|granite|granite|granite|granite|granite|plastic|plastic|granet|granet
5361665,536166,Name the place where these horses are seen in this picture?," sommelier
Context: A red train crossing a bridge in a city
 Question: What is the thing over the water for?
 ",ranch,ranch|ranch|ranch|ranch|ranch|ranch|ranch|ranch|field|field
543345,54334,What are the fabric coverings on the window called?," gold
Context: A Victory Liner bus driving down a street.
 Question: Is this a privately or publically owned vehicle?
 ",curtain,drape|drape|drape|drape|curtain|curtain|curtain|curtain|lace|lace
5445385,544538,What kind of cold meet is this?," sparrow
Context: a bike parked near a building on a city street
 Question: What alternative to walking is the red and white object?
 ",hot dog,hotdog|hotdog|hotdog|hotdog|hot dog|hot dog|pork|pork|beef|beef
3570245,357024,What game system is this?," sourdough
Context: a black gray and white cat and a shoe
 Question: What does this animal eat?
 ",nintendo,arcade|arcade|arcade|arcade|atari|atari|neo geo|neo geo|arcade machine|arcade machine
3064265,306426,What occupation is the womans?," cat toy
Context: Fuzzy cat lying on the back of a slip covered couch.
 Question: What type of cat is this?
 ",baker,baker|baker|baker|baker|baker|baker|baker|baker|cook|cook
5657425,565742,What type of animal is this and are they mentioned in the bible?," play game
Context: A vegetable spring roll cut in half on a plate.
 Question: What is the tortilla primarily made of?
 ",sheep,sheep yes|sheep yes|sheep yes|sheep yes|sheep yes|sheep yes|sheep|sheep|sheep|sheep
3982465,398246,What is this walkway used for?," 50 years
Context: The front of the Lincoln Park Zoo during the day.
 Question: What is the main attraction presented in this picture?
 ",crosswalk,pedestrian|pedestrian|pedestrian|pedestrian|cross street|cross street|cross|cross|cross road|cross road
347545,34754,Is he right or left handed?," tennis court
Context: a person in a black shirt and a black and white dog and blue frisbee
 Question: Which brand of dog is sitting in the picture shown?
 ",right,left|left|left|left|left|left|left|left|left handed|left handed
1633095,163309,What type of food is shown?," flat screen
Context: We see two people on a motorcycle, dressed as teddy bears.
 Question: What are they wearing?
 ",sandwich,sandwich|sandwich|sandwich|sandwich|sandwich|sandwich|sub|sub|sandwich|sandwich
4674575,467457,Why is it good to eat oranges often?," pizza
Context: A little boy sitting on a floral couch holding two teddy bears.
 Question: The fabric on that couch was very popular in the eighties what was it called?
 ",vitamin c,vitamin|vitamin|vitamin|vitamin|they are high in vitamin c|they are high in vitamin c|vitamin c|vitamin c|it healthy|it healthy
2261715,226171,Which of the two liquid receptacles on the desk would be better for holding a hot drink?," merge right
Context: A woman holding a rainbow umbrella in her hand
 Question: Which type of material is used in the shown umbrella?
 ",mug,cup|cup|cup|cup|cup|cup|mug|mug|coffee cup|coffee cup
5229095,522909,Name the type of flooring shown in this picture?," sub
Context: Some vegetable being stirfried in a pan with a wooden spoon.
 Question: On what tv channel could you watch something like this be prepared?
 ",wood,carpet|carpet|carpet|carpet|carpet|carpet|carpet|carpet|carpet|carpet
4228335,422833,What brand is this computer?," grill
Context: A large semi truck traveling down a highway.
 Question: What is the name for this type of truck?
 ",acer,hp|hp|hp|hp|hp|hp|||apple|apple
3048535,304853,Where would he use this?," sony
Context: A hockey rink with hundreds of teddy bears on the rink.
 Question: What sport is being played?
 ",park,outside|outside|outside|outside|outside|outside|camp|camp|outdoor|outdoor
3069725,306972,Who rides this?," selfie
Context: there is a woman holding a banana to her mouth
 Question: What might the girl slip on after this picture?
 ",child,children|children|children|children|children|children|kid|kid|train engineer|train engineer
80655,8065,What action is the baseball player doing in this scene?," palm
Context: a statue of a person with a sheet of paper
 Question: Where is this landmark?
 ",swing bat,bat|bat|bat|bat|swing|swing|swing|swing|hit|hit
